background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
-0.868641,-0.674558,-0.635662,-0.640342,-0.609145,-0.773635,-0.677461,-0.432208,-0.479694,-0.622796,-0.584223,-0.572220,-0.722911,-0.750439,-0.645734,-0.545256,-0.769423,-0.468132,-0.712593,-0.530590,-0.642525
-0.500505,-0.968554,0.012695,0.018508,0.013866,-0.014008,0.031784,0.008229,0.014562,0.007041,0.016503,0.003256,0.014249,0.026343,0.029432,-0.024754,0.011751,0.013973,-0.001551,0.012949,0.010423
-0.502507,0.002179,-0.982478,-0.007386,-0.000926,-0.001797,-0.060122,-0.144846,0.003390,0.004243,-0.010883,0.007192,-0.002925,-0.009105,-0.024770,-0.293472,-0.000118,0.001139,0.000340,-0.000916,0.000486
-0.491432,0.008043,-0.099157,-0.974632,0.001506,0.011276,0.004422,-0.103465,-0.001149,0.027902,-0.001150,0.026630,0.011176,0.010228,0.003576,-0.013563,0.012938,0.010553,0.009534,0.009144,0.009819
-0.540024,0.004052,-0.000462,-0.027608,-0.985432,0.004064,0.022583,-0.006943,0.003360,-0.003103,0.000179,-0.008735,0.002951,0.002730,-0.009126,-0.051234,0.000163,0.003134,0.011839,0.001574,-0.001068
-0.497025,0.003459,0.010029,0.005472,-0.085143,-0.982168,0.003975,0.016208,0.012520,0.002239,-0.031730,-0.187456,0.002082,0.019717,-0.005811,-0.043269,0.000122,0.005040,-0.000424,0.006413,0.003950
-0.480705,-0.000684,0.004479,0.005557,0.010286,0.229396,-0.971060,-0.138391,0.010452,0.020809,-0.003560,0.043070,0.002462,0.014287,-0.032582,-0.136915,0.002582,0.006928,-0.019280,0.008064,0.006664
-0.496128,-0.019215,-0.082352,-0.019923,-0.027962,-0.045266,0.012083,-0.984561,-0.006538,-0.023865,0.001626,-0.047062,-0.005592,0.052950,-0.016488,-0.164597,-0.006538,-0.000397,0.001080,0.001634,-0.011091
-0.484555,0.024497,0.074738,-0.026104,0.022106,0.025664,0.022878,-0.061789,-0.962165,-0.055918,0.016045,0.074036,-0.056660,0.023151,-0.046783,-0.084836,0.039191,-0.001183,-0.017287,0.023583,0.023684
-0.478110,0.031851,0.029642,0.032083,0.033450,0.033564,0.021462,0.052625,-0.268544,-0.963118,-0.047034,-0.282336,-0.024180,0.027976,0.051591,-0.318846,0.030496,0.105632,0.036484,0.027619,0.028821
-0.487568,0.020400,-0.016669,0.008734,0.020122,0.020328,0.008151,-0.116402,0.000968,-0.014402,-0.976980,0.029762,0.064640,-0.031775,0.018687,-0.044307,0.115745,-0.025524,0.017117,0.014890,0.017340
-0.528205,-0.044668,-0.025611,-0.033523,-0.005272,-0.130042,0.013633,-0.045398,-0.148797,-0.536959,0.153606,-1.114647,-0.034776,-0.011719,0.037686,-0.372939,-0.031076,0.012206,-0.035426,-0.038824,-0.052621
-0.488309,0.017623,0.023102,-0.032973,0.017635,0.020968,0.013712,-0.063337,0.008187,0.010664,0.010832,-0.212669,-0.888880,0.004650,-0.042877,-0.080452,0.075556,0.000578,-0.022498,0.017009,0.017842
-0.492404,0.016244,0.016998,0.005890,0.014863,0.017627,0.013836,0.025379,-0.008595,0.062269,-0.034991,0.019923,-0.196616,-0.973540,-0.025916,-0.087864,0.028524,0.009427,0.016290,0.010274,0.013720
-0.499635,0.023722,-0.069442,0.003628,0.005236,0.004163,-0.051204,-0.141580,0.010430,0.009705,-0.008676,0.018982,0.005645,0.153027,-0.928830,-0.136081,0.004551,0.007490,0.022850,0.006712,0.005211
-0.493769,-0.016891,-0.208385,-0.031815,-0.021749,0.014896,-0.121589,-0.101078,-0.038504,-0.195727,-0.042482,-0.096520,0.010857,-0.221333,-0.061419,-1.003415,0.002755,-0.074072,-0.129722,0.005698,0.024322
-0.494919,0.007513,0.005764,0.004585,0.009662,0.008894,0.001813,0.000637,-0.064770,0.014875,-0.012198,0.021542,0.000266,0.002035,0.001335,-0.096453,-0.980656,0.008325,0.005834,0.005000,0.006986
-0.494468,0.009354,0.031674,0.000028,0.009038,0.009354,0.006094,0.034300,-0.014992,-0.008860,-0.040108,-0.032104,-0.075239,-0.082546,0.020440,-0.044767,-0.081747,-0.979301,0.007212,0.007525,0.008041
-0.495711,0.011517,0.012222,0.010685,0.012715,0.009364,0.015162,0.088098,-0.029327,-0.036418,0.009558,0.032376,-0.036102,0.014283,0.060660,-0.342315,0.012074,-0.196858,-0.987348,0.014704,0.009531
-0.477906,0.007102,0.002622,0.002555,0.001022,-0.091077,-0.018462,-0.077217,0.005706,0.011110,0.002677,0.023796,0.005333,0.001887,0.023224,-0.141679,0.001683,0.008348,0.067531,-0.974028,0.004304
-0.496464,0.004521,0.005606,0.003528,0.008427,0.010942,0.005813,0.011736,-0.064492,-0.001187,-0.016003,-0.001800,0.000520,0.004994,-0.006495,-0.014984,0.005227,0.009490,0.005528,-0.155041,-0.983139
